,Name,Position,Club,Nationality,Age,Height (cm),Weight (kg),On Loan
0,Bernd Leno,Goalkeeper,Arsenal,Germany,28,190,83,False
1,Matt Macey,Goalkeeper,Arsenal,England,26,198,81,False
2,Rúnar Alex Rúnarsson,Goalkeeper,Arsenal,Iceland,25,186,76,False
3,Héctor Bellerín,Defender,Arsenal,Spain,25,178,74,False
4,Kieran Tierney,Defender,Arsenal,Scotland,23,178,70,False
5,William Saliba,Defender,Arsenal,France,19,192,83,False
6,Sokratis,Defender,Arsenal,Greece,32,186,85,False
7,Rob Holding,Defender,Arsenal,England,25,189,75,False
8,Shkodran Mustafi,Defender,Arsenal,Germany,28,184,82,False
9,Calum Chambers,Defender,Arsenal,England,25,182,66,False
10,David Luiz,Defender,Arsenal,Brazil,33,189,84,False
11,Sead Kolasinac,Defender,Arsenal,Bosnia And Herzegovina,27,183,85,False
12,Gabriel Magalhães,Defender,Arsenal,Brazil,22,190,78,False
13,Cédric Soares,Defender,Arsenal,Portugal,29,172,67,False
14,Pablo Marí,Defender,Arsenal,Spain,27,193,87,False
15,Mesut Özil,Midfielder,Arsenal,Germany,32,180,76,False
16,Ainsley Maitland-Niles,Midfielder,Arsenal,England,23,177,71,False
17,Mohamed Elneny,Midfielder,Arsenal,Egypt,28,180,70,False
18,Joseph Willock,Midfielder,Arsenal,England,21,179,71,False
19,Emile Smith Rowe,Midfielder,Arsenal,England,20,182,79,False
20,Granit Xhaka,Midfielder,Arsenal,Switzerland,28,185,82,False
21,Bukayo Saka,Midfielder,Arsenal,England,19,178,65,False
22,Thomas Partey,Midfielder,Arsenal,Ghana,27,185,77,False
23,Dani Ceballos,Midfielder,Arsenal  ,Spain,24,179,70,True
24,Alexandre Lacazette,Forward,Arsenal,France,29,175,73,False
25,Pierre-Emerick Aubameyang,Forward,Arsenal,Gabon,31,187,80,False
26,Nicolas Pépé,Forward,Arsenal,Cote D'Ivoire,25,183,73,False
27,Reiss Nelson,Forward,Arsenal,England,20,175,71,False
28,Eddie Nketiah,Forward,Arsenal,England,21,175,72,False
29,Gabriel Martinelli,Forward,Arsenal,Brazil,19,180,75,False
30,Willian,Forward,Arsenal,Brazil,32,175,77,False
31,Tom Heaton,Goalkeeper,Aston Villa,England,34,188,85,False
32,Jed Steer,Goalkeeper,Aston Villa,England,28,183,80,False
33,Lovre Kalinic,Goalkeeper,Aston Villa,Croatia,30,201,96,False
34,Emiliano Martínez,Goalkeeper,Aston Villa,Argentina,28,195,88,False
35,Neil Taylor,Defender,Aston Villa,Wales,31,176,64,False
36,Ezri Konsa Ngoyo,Defender,Aston Villa,England,22,183,77,False
37,Matt Targett,Defender,Aston Villa,England,25,183,70,False
38,Björn Engels,Defender,Aston Villa,Belgium,26,193,83,False
39,Frédéric Guilbert,Defender,Aston Villa,France,25,178,70,False
40,Ahmed El Mohamady,Defender,Aston Villa,Egypt,33,183,75,False
41,Kortney Hause,Defender,Aston Villa,England,25,191,77,False
42,Tyrone Mings,Defender,Aston Villa,England,27,196,77,False
43,Douglas Luiz,Midfielder,Aston Villa,Brazil,22,175,66,False
44,John McGinn,Midfielder,Aston Villa,Scotland,26,178,68,False
45,Henri Lansbury,Midfielder,Aston Villa,England,30,183,78,False
46,Jack Grealish,Midfielder,Aston Villa,England,25,175,68,False
47,Marvelous Nakamba,Midfielder,Aston Villa,Zimbabwe,26,178,71,False
48,Conor Hourihane,Midfielder,Aston Villa,Ireland,29,180,62,False
49,Trézéguet,Midfielder,Aston Villa,Egypt,26,180,71,False
50,Anwar El Ghazi,Midfielder,Aston Villa,Netherlands,25,188,90,False
51,Ross Barkley,Midfielder,Aston Villa  ,England,26,189,76,True
52,Wesley,Forward,Aston Villa,Brazil,23,191,93,False
53,Keinan Davis,Forward,Aston Villa,England,22,191,68,False
54,Ollie Watkins,Forward,Aston Villa,England,24,180,70,False
55,Bertrand Traoré,Forward,Aston Villa,Burkina Faso,25,181,73,False
56,Mat Ryan,Goalkeeper,Brighton,Australia,28,184,82,False
57,Jason Steele,Goalkeeper,Brighton,England,30,188,79,False
58,Christian Walton,Goalkeeper,Brighton,England,24,182,75,False
59,Ben White,Defender,Leeds  ,England,23,182,78,True
60,Lewis Dunk,Defender,Brighton,England,28,192,88,False
61,Adam Webster,Defender,Brighton,England,25,191,75,False
62,Bernardo,Defender,Brighton,Brazil,25,186,76,False
63,Dan Burn,Defender,Brighton,England,28,198,87,False
64,Joël Veltman,Defender,Brighton,Netherlands,28,184,75,False
65,Yves Bissouma,Midfielder,Brighton,Mali,24,182,80,False
66,Alexis Mac Allister,Midfielder,Brighton,Argentina,21,174,72,False
67,Pascal Groß,Midfielder,Brighton,Germany,29,181,78,False
68,Adam Lallana,Midfielder,Brighton,England,32,172,73,False
69,Solly March,Midfielder,Brighton,England,26,180,88,False
70,Davy Pröpper,Midfielder,Brighton,Netherlands,29,185,79,False
71,Steven Alzate,Midfielder,Brighton,Colombia,22,180,75,False
72,Leandro Trossard,Forward,Brighton,Belgium,25,172,61,False
73,Neal Maupay,Forward,Brighton,France,24,173,69,False
74,Alireza Jahanbakhsh,Forward,Brighton,Iran,27,180,76,False
75,José Izquierdo,Forward,Brighton,Colombia,28,171,73,False
76,Florin Andone,Forward,Brighton,Romania,27,180,78,False
77,Andi Zeqiri,Forward,Brighton,Switzerland,21,181,72,False
78,Danny Welbeck,Forward,Brighton,England,29,185,73,False
79,Nick Pope,Goalkeeper,Burnley,England,28,191,76,False
80,Bailey Peacock-Farrell,Goalkeeper,Burnley,Northern Ireland,23,193,73,False
81,Will Norris,Goalkeeper,Burnley,England,27,195,74,False
82,Matthew Lowton,Defender,Burnley,England,31,180,78,False
83,Charlie Taylor,Defender,Burnley,England,27,176,70,False
84,James Tarkowski,Defender,Burnley,England,27,185,81,False
85,Ben Mee,Defender,Burnley,England,31,180,74,False
86,Erik Pieters,Defender,Burnley,Netherlands,32,183,84,False
87,Phil Bardsley,Defender,Burnley,Scotland,35,180,74,False
88,Kevin Long,Defender,Burnley,Ireland,30,188,83,False
89,Jimmy Dunne,Defender,Burnley,Ireland,23,183,75,False
90,Jack Cork,Midfielder,Burnley,England,31,183,70,False
91,Jóhann Gudmundsson,Midfielder,Burnley,Iceland,29,186,78,False
92,Josh Brownhill,Midfielder,Burnley,England,24,180,69,False
93,Dwight McNeil,Midfielder,Burnley,England,20,183,68,False
94,Robbie Brady,Midfielder,Burnley,Ireland,28,176,71,False
95,Ashley Westwood,Midfielder,Burnley,England,30,175,80,False
96,Dale Stephens,Midfielder,Burnley,England,31,169,71,False
97,Chris Wood,Forward,Burnley,New Zealand,28,191,81,False
98,Ashley Barnes,Forward,Burnley,England,30,186,77,False
99,Jay Rodriguez,Forward,Burnley,England,31,185,84,False
100,Matej Vydra,Forward,Burnley,Czech Republic,28,180,71,False
101,Kepa Arrizabalaga,Goalkeeper,Chelsea,Spain,26,189,84,False
102,Willy Caballero,Goalkeeper,Chelsea,Argentina,39,186,81,False
103,Edouard Mendy,Goalkeeper,Chelsea,Senegal,28,197,86,False
104,Antonio Rüdiger,Defender,Chelsea,Germany,27,190,85,False
105,Marcos Alonso,Defender,Chelsea,Spain,29,188,84,False
106,Andreas Christensen,Defender,Chelsea,Denmark,24,188,78,False
107,Kurt Zouma,Defender,Chelsea,France,25,190,96,False
108,Reece James,Defender,Chelsea,England,20,182,82,False
109,César Azpilicueta,Defender,Chelsea,Spain,31,178,76,False
110,Fikayo Tomori,Defender,Chelsea,England,22,185,75,False
111,Emerson,Defender,Chelsea,Italy,26,176,63,False
112,Ben Chilwell,Defender,Chelsea,England,23,178,77,False
113,Thiago Silva,Defender,Chelsea,Brazil,36,183,79,False
114,Hakim Ziyech,Midfielder,Chelsea,Morocco,27,180,65,False
115,Jorginho,Midfielder,Chelsea,Italy,28,180,65,False
116,N'Golo Kanté,Midfielder,Chelsea,France,29,168,68,False
117,Mateo Kovacic,Midfielder,Chelsea,Croatia,26,178,78,False
118,Mason Mount,Midfielder,Chelsea,England,21,178,70,False
119,Christian Pulisic,Midfielder,Chelsea,United States,22,172,69,False
120,Billy Gilmour,Midfielder,Chelsea,Scotland,19,166,60,False
121,Kai Havertz,Midfielder,Chelsea,Germany,21,189,82,False
122,Timo Werner,Forward,Chelsea,Germany,24,180,76,False
123,Tammy Abraham,Forward,Chelsea,England,23,190,80,False
124,Olivier Giroud,Forward,Chelsea,France,34,192,93,False
125,Callum Hudson-Odoi,Forward,Chelsea,England,19,182,76,False
126,Wayne Hennessey,Goalkeeper,Crystal Palace,Wales,33,198,90,False
127,Vicente Guaita,Goalkeeper,Crystal Palace,Spain,33,190,81,False
128,Stephen Henderson,Goalkeeper,Crystal Palace,Ireland,32,193,87,False
129,Jack Butland,Goalkeeper,Crystal Palace,England,27,196,95,False
130,Nathan Ferguson,Defender,Crystal Palace,England,20,178,74,False
131,Joel Ward,Defender,Crystal Palace,England,30,188,83,False
132,Patrick van Aanholt,Defender,Crystal Palace,Netherlands,30,176,74,False
133,James Tomkins,Defender,Crystal Palace,England,31,192,74,False
134,Scott Dann,Defender,Crystal Palace,England,33,188,76,False
135,Mamadou Sakho,Defender,Crystal Palace,France,30,187,83,False
136,Gary Cahill,Defender,Crystal Palace,England,34,193,86,False
137,Martin Kelly,Defender,Crystal Palace,England,30,191,77,False
138,Nathaniel Clyne,Defender,Crystal Palace,England,29,175,67,False
139,Luka Milivojevic,Midfielder,Crystal Palace,Serbia,29,186,80,False
140,Max Meyer,Midfielder,Crystal Palace,Germany,25,173,67,False
141,Cheikhou Kouyaté,Midfielder,Crystal Palace,Senegal,30,189,83,False
142,Andros Townsend,Midfielder,Crystal Palace,England,29,181,77,False
143,Jeffrey Schlupp,Midfielder,Crystal Palace,Ghana,27,178,72,False
144,James McArthur,Midfielder,Crystal Palace,Scotland,33,178,75,False
145,James McCarthy,Midfielder,Crystal Palace,Ireland,29,180,72,False
146,Jairo Riedewald,Midfielder,Crystal Palace,Netherlands,24,182,79,False
147,Jordan Ayew,Forward,Crystal Palace,Ghana,29,182,80,False
148,Wilfried Zaha,Forward,Crystal Palace,Cote D'Ivoire,27,180,66,False
149,Christian Benteke,Forward,Crystal Palace,Belgium,29,190,83,False
150,Connor Wickham,Forward,Crystal Palace,England,27,191,90,False
151,Michy Batshuayi,Forward,Crystal Palace  ,Belgium,27,184,74,True
152,Jordan Pickford,Goalkeeper,Everton,England,26,185,77,False
153,João Virgínia,Goalkeeper,Everton,Portugal,21,191,83,False
154,Jonas Lössl,Goalkeeper,Everton,Denmark,31,195,89,False
155,Robin Olsen,Goalkeeper,Everton  ,Sweden,30,196,86,True
156,Mason Holgate,Defender,Everton,England,23,184,63,False
157,Michael Keane,Defender,Everton,England,27,191,82,False
158,Lucas Digne,Defender,Everton,France,27,178,74,False
159,Yerry Mina,Defender,Everton,Colombia,26,195,94,False
160,Séamus Coleman,Defender,Everton,Ireland,32,177,67,False
161,Jarrad Branthwaite,Defender,Everton,England,18,195,82,False
162,Jonjoe Kenny,Defender,Everton,England,23,176,67,False
163,Ben Godfrey,Defender,Everton,England,22,183,74,False
164,Fabian Delph,Midfielder,Everton,England,30,174,60,False
165,Gylfi Sigurdsson,Midfielder,Everton,Iceland,31,186,79,False
166,André Gomes,Midfielder,Everton,Portugal,27,188,84,False
167,Jean-Philippe Gbamin,Midfielder,Everton,Cote D'Ivoire,25,186,83,False
168,Tom Davies,Midfielder,Everton,England,22,180,70,False
169,Beni Baningime,Midfielder,Everton,The Democratic Republic Of Congo,22,178,70,False
170,Allan,Midfielder,Everton,Brazil,29,173,73,False
171,James Rodríguez,Midfielder,Everton,Colombia,29,180,75,False
172,Abdoulaye Doucouré,Midfielder,Everton,France,27,184,75,False
173,Muhamed Besic,Midfielder,Everton,Bosnia And Herzegovina,28,180,80,False
174,Yannick Bolasie,Forward,Everton,The Democratic Republic Of Congo,31,188,84,False
175,Richarlison,Forward,Everton,Brazil,23,184,83,False
176,Dominic Calvert-Lewin,Forward,Everton,England,23,187,71,False
177,Cenk Tosun,Forward,Everton,Turkey,29,183,78,False
178,Alex Iwobi,Forward,Everton,Nigeria,24,180,75,False
179,Bernard,Forward,Everton,Brazil,28,166,57,False
180,Marek Rodák,Goalkeeper,Fulham,Slovakia,23,194,81,False
181,Fabri,Goalkeeper,Fulham,Spain,32,184,79,False
182,Alphonse Areola,Goalkeeper,Fulham  ,France,27,195,94,True
183,Michael Hector,Defender,Fulham,Jamaica,28,193,82,False
184,Denis Odoi,Defender,Fulham,Belgium,32,178,72,False
185,Tim Ream,Defender,Fulham,United States,33,186,80,False
186,Maxime Le Marchand,Defender,Fulham,France,31,185,78,False
187,Joe Bryan,Defender,Fulham,England,27,173,75,False
188,Antonee Robinson,Defender,Fulham,United States,23,183,70,False
189,Kenny Tete,Defender,Fulham,Netherlands,25,180,71,False
190,Ola Aina,Defender,Fulham  ,Nigeria,24,184,82,True
191,Joachim Andersen,Defender,Fulham  ,Denmark,24,192,90,True
192,Tosin Adarabioyo,Defender,Fulham,England,23,196,80,False
193,Terence Kongolo,Defender,Fulham,Netherlands,26,188,70,False
194,Jean Michael Seri,Midfielder,Fulham,Cote D'Ivoire,29,168,69,False
195,Kevin McDonald,Midfielder,Fulham,Scotland,31,192,95,False
196,Neeskens Kebano,Midfielder,Fulham,The Democratic Republic Of Congo,28,170,65,False
197,Stefan Johansen,Midfielder,Fulham,Norway,29,182,78,False
198,Tom Cairney,Midfielder,Fulham,Scotland,29,186,84,False
199,Josh Onomah,Midfielder,Fulham,England,23,185,70,False
200,André-Frank Zambo Anguissa,Midfielder,Fulham,Cameroon,24,184,78,False
201,Mario Lemina,Midfielder,Fulham  ,Gabon,27,184,85,True
202,Harrison Reed,Midfielder,Fulham,England,25,181,72,False
203,Tyrese Francois,Midfielder,Fulham,Australia,20,166,55,False
204,Ruben Loftus-Cheek,Midfielder,Fulham  ,England,24,191,88,True
205,Aleksandar Mitrovic,Forward,Fulham,Serbia,26,189,90,False
206,Bobby De Cordova-Reid,Forward,Fulham,Jamaica,27,170,68,False
207,Ivan Cavaleiro,Forward,Fulham,Portugal,27,175,73,False
208,Aboubakar Kamara,Forward,Fulham,France,25,177,81,False
209,Ademola Lookman,Forward,Fulham  ,England,23,174,71,True
210,Kiko Casilla,Goalkeeper,Leeds,Spain,34,190,86,False
211,Illan Meslier,Goalkeeper,Leeds,France,20,193,74,False
212,Luke Ayling,Defender,Leeds,England,29,185,72,False
213,Liam Cooper,Defender,Leeds,Scotland,29,180,73,False
214,Robin Koch,Defender,Leeds,Germany,24,192,83,False
215,Diego Llorente,Defender,Leeds,Spain,27,186,75,False
216,Adam Forshaw,Midfielder,Leeds,England,29,174,71,False
217,Stuart Dallas,Midfielder,Leeds,Northern Ireland,29,183,81,False
218,Pablo Hernández,Midfielder,Leeds,Spain,35,173,64,False
219,Kalvin Phillips,Midfielder,Leeds,England,24,178,72,False
220,Mateusz Klich,Midfielder,Leeds,Poland,30,183,75,False
221,Jamie Shackleton,Midfielder,Leeds,England,21,168,65,False
222,Jack Harrison,Midfielder,Leeds  ,England,23,175,70,True
223,Patrick Bamford,Forward,Leeds,England,27,185,71,False
224,Tyler Roberts,Forward,Leeds,Wales,21,180,75,False
225,Rodrigo Moreno,Forward,Leeds,Spain,29,182,77,False
226,Raphinha,Forward,Leeds,Brazil,23,176,68,False
227,Hélder Costa,Forward,Leeds,Portugal,26,178,73,False
228,Kasper Schmeichel,Goalkeeper,Leicester,Denmark,33,189,89,False
229,Danny Ward,Goalkeeper,Leicester,Wales,27,191,88,False
230,Eldin Jakupovic,Goalkeeper,Leicester,Switzerland,36,191,85,False
231,James Justin,Defender,Leicester,England,22,183,80,False
232,Çaglar Söyüncü,Defender,Leicester,Turkey,24,185,82,False
233,Wes Morgan,Defender,Leicester,Jamaica,36,186,101,False
234,Jonny Evans,Defender,Leicester,Northern Ireland,32,188,77,False
235,Daniel Amartey,Defender,Leicester,Ghana,25,186,79,False
236,Ricardo Pereira,Defender,Leicester,Portugal,27,175,70,False
237,Christian Fuchs,Defender,Leicester,Austria,34,187,89,False
238,Timothy Castagne,Defender,Leicester,Belgium,24,185,80,False
239,Demarai Gray,Midfielder,Leicester,England,24,180,74,False
240,Youri Tielemans,Midfielder,Leicester,Belgium,23,176,72,False
241,James Maddison,Midfielder,Leicester,England,23,175,73,False
242,Marc Albrighton,Midfielder,Leicester,England,30,175,74,False
243,Harvey Barnes,Midfielder,Leicester,England,22,174,66,False
244,Hamza Choudhury,Midfielder,Leicester,England,23,178,64,False
245,Onyinye Wilfred Ndidi,Midfielder,Leicester,Nigeria,23,183,74,False
246,Dennis Praet,Midfielder,Leicester,Belgium,26,181,78,False
247,Nampalys Mendy,Midfielder,Leicester,France,28,167,73,False
248,Cengiz Ünder,Midfielder,Leicester  ,Turkey,23,173,66,True
249,Jamie Vardy,Forward,Leicester,England,33,179,74,False
250,Islam Slimani,Forward,Leicester,Algeria,32,188,83,False
251,Kelechi Iheanacho,Forward,Leicester,Nigeria,24,185,82,False
252,Ayoze Pérez,Forward,Leicester,Spain,27,178,72,False
