,Name,Position,Club,Nationality,Age,Height (cm),Weight (kg),On Loan
253,Alisson,Goalkeeper,Liverpool,Brazil,28,191,91,False
254,Adrián,Goalkeeper,Liverpool,Spain,33,190,80,False
255,Caoimhin Kelleher,Goalkeeper,Liverpool,Ireland,21,178,74,False
256,Virgil van Dijk,Defender,Liverpool,Netherlands,29,193,92,False
257,Joseph Gomez,Defender,Liverpool,England,23,188,77,False
258,Andrew Robertson,Defender,Liverpool,Scotland,26,178,64,False
259,Joel Matip,Defender,Liverpool,Cameroon,29,195,90,False
260,Trent Alexander-Arnold,Defender,Liverpool,England,22,175,69,False
261,Konstantinos Tsimikas,Defender,Liverpool,Greece,24,178,77,False
262,Sepp van den Berg,Defender,Liverpool,Netherlands,18,189,74,False
263,Fabinho,Midfielder,Liverpool,Brazil,26,188,78,False
264,Georginio Wijnaldum,Midfielder,Liverpool,Netherlands,29,175,69,False
265,James Milner,Midfielder,Liverpool,England,34,175,70,False
266,Naby Keita,Midfielder,Liverpool,Guinea,25,172,64,False
267,Jordan Henderson,Midfielder,Liverpool,England,30,182,67,False
268,Alex Oxlade-Chamberlain,Midfielder,Liverpool,England,27,180,70,False
269,Curtis Jones,Midfielder,Liverpool,England,19,185,75,False
270,Xherdan Shaqiri,Midfielder,Liverpool,Switzerland,29,169,72,False
271,Thiago,Midfielder,Liverpool,Spain,29,174,70,False
272,Roberto Firmino,Forward,Liverpool,Brazil,29,181,76,False
273,Sadio Mané,Forward,Liverpool,Senegal,28,175,69,False
274,Mohamed Salah,Forward,Liverpool,Egypt,28,175,71,False
275,Takumi Minamino,Forward,Liverpool,Japan,25,174,68,False
276,Divock Origi,Forward,Liverpool,Belgium,25,185,75,False
277,Diogo Jota,Forward,Liverpool,Portugal,23,178,70,False
278,Ederson,Goalkeeper,Man City,Brazil,27,188,86,False
279,Zack Steffen,Goalkeeper,Man City,United States,25,191,86,False
280,Scott Carson,Goalkeeper,Man City  ,England,35,190,76,True
281,Nathan Aké,Defender,Man City,Netherlands,25,180,75,False
282,Kyle Walker,Defender,Man City,England,30,178,70,False
283,John Stones,Defender,Man City,England,26,188,70,False
284,Oleksandr Zinchenko,Defender,Man City,Ukraine,23,175,64,False
285,Aymeric Laporte,Defender,Man City,France,26,191,86,False
286,Benjamin Mendy,Defender,Man City,France,26,185,85,False
287,João Cancelo,Defender,Man City,Portugal,26,182,74,False
288,Rúben Dias,Defender,Man City,Portugal,23,186,76,False
289,Ilkay Gündogan,Midfielder,Borussia Dortmund,Germany,29,180,80,False
290,Rodrigo,Midfielder,Man City,Spain,24,191,82,False
291,Kevin De Bruyne,Midfielder,Man City,Belgium,29,181,68,False
292,Bernardo Silva,Midfielder,Man City,Portugal,26,173,64,False
293,Fernandinho,Midfielder,Man City,Brazil,35,179,67,False
294,Phil Foden,Midfielder,Man City,England,20,171,70,False
295,Ferran Torres,Forward,Man City,Spain,20,184,77,False
296,Raheem Sterling,Forward,Man City,England,25,170,69,False
297,Gabriel Jesus,Forward,Man City,Brazil,23,175,73,False
298,Sergio Agüero,Forward,Man City,Argentina,32,173,70,False
299,Riyad Mahrez,Forward,Man City,Algeria,29,179,67,False
300,David de Gea,Goalkeeper,Man Utd,Spain,29,192,76,False
301,Lee Grant,Goalkeeper,Man Utd,England,37,193,83,False
302,Sergio Romero,Goalkeeper,Man Utd,Argentina,33,192,87,False
303,Dean Henderson,Goalkeeper,Sheffield Utd  ,England,23,188,85,True
304,Victor Lindelöf,Defender,Man Utd,Sweden,26,187,80,False
305,Eric Bailly,Defender,Man Utd,Cote D'Ivoire,26,187,77,False
306,Phil Jones,Defender,Man Utd,England,28,180,71,False
307,Harry Maguire,Defender,Man Utd,England,27,194,100,False
308,Marcos Rojo,Defender,Man Utd,Argentina,30,187,85,False
309,Luke Shaw,Defender,Man Utd,England,25,185,75,False
310,Timothy Fosu-Mensah,Defender,Man Utd,Netherlands,22,190,78,False
311,Aaron Wan-Bissaka,Defender,Man Utd,England,22,183,72,False
312,Axel Tuanzebe,Defender,Man Utd,England,22,182,75,False
313,Brandon Williams,Defender,Man Utd,England,20,171,63,False
314,Teden Mengi,Defender,Man Utd,England,18,183,78,False
315,Alex Telles,Defender,Man Utd,Brazil,27,181,71,False
316,Paul Pogba,Midfielder,Man Utd,France,27,191,84,False
317,Juan Mata,Midfielder,Man Utd,Spain,32,170,63,False
318,Jesse Lingard,Midfielder,Man Utd,England,27,175,62,False
319,Fred,Midfielder,Man Utd,Brazil,27,169,64,False
320,Bruno Fernandes,Midfielder,Man Utd,Portugal,26,179,69,False
321,Daniel James,Midfielder,Man Utd,Wales,22,171,76,False
322,Nemanja Matic,Midfielder,Man Utd,Serbia,32,194,85,False
323,Scott McTominay,Midfielder,Man Utd,Scotland,23,193,88,False
324,Donny van de Beek,Midfielder,Man Utd,Netherlands,23,184,74,False
325,Facundo Pellistri,Midfielder,Man Utd,Uruguay,18,175,69,False
326,Anthony Martial,Forward,Man Utd,France,24,181,76,False
327,Marcus Rashford,Forward,Man Utd,England,22,180,70,False
328,Odion Ighalo,Forward,Man Utd  ,Nigeria,31,181,73,True
329,Mason Greenwood,Forward,Man Utd,England,19,181,70,False
330,Edinson Cavani,Forward,Man Utd,Uruguay,33,184,71,False
331,Mark Gillespie,Goalkeeper,Newcastle,England,28,192,83,False
332,Martin Dubravka,Goalkeeper,Newcastle,Slovakia,31,190,80,False
333,Karl Darlow,Goalkeeper,Newcastle,England,30,190,88,False
334,Ciaran Clark,Defender,Newcastle,Ireland,31,185,88,False
335,Paul Dummett,Defender,Newcastle,Wales,29,183,82,False
336,Fabian Schär,Defender,Newcastle,Switzerland,28,188,84,False
337,Jamaal Lascelles,Defender,Newcastle,England,26,188,89,False
338,Emil Krafth,Defender,Newcastle,Sweden,26,184,83,False
339,Federico Fernández,Defender,Newcastle,Argentina,31,190,83,False
340,Javier Manquillo,Defender,Newcastle,Spain,26,178,76,False
341,DeAndre Yedlin,Defender,Newcastle,United States,27,172,75,False
342,Jamal Lewis,Defender,Newcastle,Northern Ireland,22,178,70,False
343,Jacob Murphy,Midfielder,Newcastle,England,25,179,74,False
344,Jonjo Shelvey,Midfielder,Newcastle,England,28,184,80,False
345,Matt Ritchie,Midfielder,Newcastle,Scotland,31,172,76,False
346,Isaac Hayden,Midfielder,Newcastle,England,25,185,79,False
347,Miguel Almirón,Midfielder,Newcastle,Paraguay,26,174,70,False
348,Christian Atsu,Midfielder,Newcastle,Ghana,28,165,65,False
349,Sean Longstaff,Midfielder,Newcastle,England,22,180,65,False
350,Jeff Hendrick,Midfielder,Newcastle,Ireland,28,185,79,False
351,Ryan Fraser,Midfielder,Newcastle,Scotland,26,163,70,False
352,Henri Saivet,Midfielder,Newcastle,Senegal,29,174,76,False
353,Andy Carroll,Forward,Newcastle,England,31,193,79,False
354,Joelinton,Forward,Newcastle,Brazil,24,186,81,False
355,Allan Saint-Maximin,Forward,Newcastle,France,23,173,67,False
356,Dwight Gayle,Forward,Newcastle,England,31,174,78,False
357,Callum Wilson,Forward,Newcastle,England,28,180,66,False
358,Wes Foderingham,Goalkeeper,Sheffield Utd,England,29,185,75,False
359,Michael Verrips,Goalkeeper,Sheffield Utd,Netherlands,23,195,93,False
360,Simon Moore,Goalkeeper,Sheffield Utd,England,30,191,83,False
361,Aaron Ramsdale,Goalkeeper,Sheffield Utd,England,22,188,77,False
362,George Baldock,Defender,Sheffield Utd,England,27,178,71,False
363,Enda Stevens,Defender,Sheffield Utd,Ireland,30,183,78,False
364,Jack O'Connell,Defender,Sheffield Utd,England,26,190,85,False
365,Chris Basham,Defender,Sheffield Utd,England,32,190,80,False
366,John Egan,Defender,Sheffield Utd,Ireland,28,185,75,False
367,Jack Robinson,Defender,Sheffield Utd,England,27,168,64,False
368,Kean Bryan,Defender,Sheffield Utd,England,23,185,72,False
369,Phil Jagielka,Defender,Sheffield Utd,England,38,180,87,False
370,Max Lowe,Defender,Sheffield Utd,England,23,175,74,False
371,Ethan Ampadu,Defender,Sheffield Utd  ,Wales,20,183,78,True
372,Jayden Bogle,Defender,Sheffield Utd,England,20,178,69,False
373,John Fleck,Midfielder,Sheffield Utd,Scotland,29,170,72,False
374,John Lundstram,Midfielder,Sheffield Utd,England,26,181,74,False
375,Oliver Norwood,Midfielder,Sheffield Utd,Northern Ireland,29,180,75,False
376,Ben Osborn,Midfielder,Sheffield Utd,England,26,176,75,False
377,Sander Berge,Midfielder,Sheffield Utd,Norway,22,195,96,False
378,Jack Rodwell,Midfielder,Sheffield Utd,England,29,188,80,False
379,Oliver Burke,Midfielder,Sheffield Utd,Scotland,23,188,74,False
380,Oliver McBurnie,Forward,Sheffield Utd,Scotland,24,188,79,False
381,Billy Sharp,Forward,Sheffield Utd,England,34,175,70,False
382,David McGoldrick,Forward,Sheffield Utd,Ireland,32,183,74,False
383,Lys Mousset,Forward,Sheffield Utd,France,24,184,80,False
384,Rhian Brewster,Forward,Sheffield Utd,England,20,180,75,False
385,Alex McCarthy,Goalkeeper,Southampton,England,30,193,79,False
386,Fraser Forster,Goalkeeper,Southampton,England,32,201,93,False
387,Harry Lewis,Goalkeeper,Southampton,England,22,191,77,False
388,Jannik Vestergaard,Defender,Southampton,Denmark,28,199,96,False
389,Jack Stephens,Defender,Southampton,England,26,185,75,False
390,Ryan Bertrand,Defender,Southampton,England,31,179,85,False
391,Jan Bednarek,Defender,Lech Poznan,Poland,24,189,77,False
392,Yan Valery,Defender,Southampton,France,21,180,85,False
393,Kyle Walker-Peters,Defender,Southampton,England,23,173,62,False
394,Mohammed Salisu,Defender,Southampton,Ghana,21,191,82,False
395,Moussa Djenepo,Midfielder,Southampton,Mali,22,177,65,False
396,Oriol Romeu,Midfielder,Southampton,Spain,29,183,83,False
397,James Ward-Prowse,Midfielder,Southampton,England,25,173,66,False
398,Stuart Armstrong,Midfielder,Southampton,Scotland,28,183,75,False
399,Nathan Redmond,Midfielder,Southampton,England,26,173,69,False
400,Ibrahima Diallo,Midfielder,Southampton,France,21,179,68,False
401,Shane Long,Forward,Southampton,Ireland,33,178,81,False
402,Danny Ings,Forward,Southampton,England,28,178,73,False
403,Che Adams,Forward,Southampton,England,24,175,70,False
404,Michael Obafemi,Forward,Southampton,Ireland,20,169,71,False
405,Theo Walcott,Forward,Southampton  ,England,31,176,68,True
406,Hugo Lloris,Goalkeeper,Spurs,France,33,188,82,False
407,Paulo Gazzaniga,Goalkeeper,Spurs,Argentina,28,196,90,False
408,Joe Hart,Goalkeeper,Spurs,England,33,196,91,False
409,Alfie Whiteman,Goalkeeper,Spurs,England,22,189,84,False
410,Brandon Austin,Goalkeeper,Spurs,England,21,188,82,False
411,Toby Alderweireld,Defender,Spurs,Belgium,31,187,90,False
412,Davinson Sánchez,Defender,Spurs,Colombia,24,187,81,False
413,Serge Aurier,Defender,Spurs,Cote D'Ivoire,27,176,76,False
414,Ben Davies,Defender,Spurs,Wales,27,181,76,False
415,Japhet Tanganga,Defender,Spurs,England,21,184,76,False
416,Matt Doherty,Defender,Spurs,Ireland,28,182,80,False
417,Sergio Reguilón,Defender,Spurs,Spain,23,178,68,False
418,Joe Rodon,Defender,Spurs,Wales,22,180,70,False
419,Harry Winks,Midfielder,Spurs,England,24,178,65,False
420,Erik Lamela,Midfielder,Spurs,Argentina,28,181,79,False
421,Eric Dier,Midfielder,Spurs,England,26,188,88,False
422,Moussa Sissoko,Midfielder,Spurs,France,31,187,83,False
423,Dele Alli,Midfielder,Spurs,England,24,188,76,False
424,Tanguy Ndombele,Midfielder,Spurs,France,23,181,76,False
425,Gedson Fernandes,Midfielder,Spurs  ,Portugal,21,182,71,True
426,Pierre-Emile Højbjerg,Midfielder,Spurs,Denmark,25,185,84,False
427,Giovani Lo Celso,Midfielder,Spurs,Argentina,24,177,68,False
428,Lucas Moura,Forward,Spurs,Brazil,28,172,72,False
429,Jack Clarke,Forward,Spurs,England,19,181,74,False
430,Son Heung-Min,Forward,Spurs,South Korea,28,183,78,False
431,Harry Kane,Forward,Spurs,England,27,188,86,False
432,Steven Bergwijn,Forward,Spurs,Netherlands,23,178,78,False
433,Gareth Bale,Forward,Spurs  ,Wales,31,185,81,True
434,Carlos Vinicius,Forward,Spurs,Brazil,25,190,86,False
435,Sam Johnstone,Goalkeeper,West Brom,England,27,193,85,False
436,David Button,Goalkeeper,West Brom,England,31,191,87,False
437,Jonathan Bond,Goalkeeper,West Brom,England,27,196,85,False
438,Darnell Furlong,Defender,West Brom,England,24,183,76,False
439,Kieran Gibbs,Defender,West Brom,England,31,181,73,False
440,Kyle Bartley,Defender,West Brom,England,29,185,70,False
441,Semi Ajayi,Defender,West Brom,Nigeria,26,193,83,False
442,Conor Townsend,Defender,West Brom,England,27,168,62,False
443,Ahmed Hegazi,Defender,West Brom,Egypt,29,193,83,False
444,Lee Peltier,Defender,West Brom,England,33,178,73,False
445,Branislav Ivanovic,Defender,West Brom,Serbia,36,185,80,False
446,Jake Livermore,Midfielder,West Brom,England,30,181,91,False
447,Matt Phillips,Midfielder,West Brom,Scotland,29,185,75,False
448,Kamil Grosicki,Midfielder,West Brom,Poland,32,180,78,False
449,Rekeem Harper,Midfielder,West Brom,England,20,188,81,False
450,Romaine Sawyers,Midfielder,West Brom,Saint Kitts And Nevis,28,175,67,False
451,Sam Field,Midfielder,West Brom,England,22,185,65,False
452,Kyle Edwards,Midfielder,West Brom,England,22,172,64,False
453,Grady Diangana,Midfielder,West Brom,England,22,180,73,False
454,Filip Krovinovic,Midfielder,West Brom  ,Croatia,25,175,70,True
455,Hal Robson-Kanu,Forward,West Brom,Wales,31,183,83,False
456,Matheus Pereira,Forward,West Brom,Brazil,24,175,69,False
457,Charlie Austin,Forward,West Brom,England,31,188,84,False
458,Callum Robinson,Forward,West Brom,Ireland,25,178,75,False
459,Karlan Grant,Forward,West Brom,England,23,180,70,False
460,Lukasz Fabianski,Goalkeeper,West Ham,Poland,35,190,83,False
461,David Martin,Goalkeeper,West Ham,England,34,185,85,False
462,Darren Randolph,Goalkeeper,West Ham,Ireland,33,188,98,False
463,Nathan Trott,Goalkeeper,West Ham,England,21,184,70,False
464,Aaron Cresswell,Defender,West Ham,England,30,170,66,False
465,Fabián Balbuena,Defender,West Ham,Paraguay,29,188,82,False
466,Gonçalo Cardoso,Defender,West Ham,Portugal,19,189,83,False
467,Angelo Ogbonna,Defender,West Ham,Italy,32,191,86,False
468,Issa Diop,Defender,West Ham,France,23,194,92,False
469,Ryan Fredericks,Defender,West Ham,England,28,181,74,False
470,Arthur Masuaku,Defender,West Ham,The Democratic Republic Of Congo,26,179,70,False
471,Ben Johnson,Defender,West Ham,England,20,175,67,False
472,Vladimir Coufal,Defender,West Ham,Czech Republic,28,179,76,False
473,Craig Dawson,Defender,West Ham  ,England,30,188,82,True
474,Manuel Lanzini,Midfielder,West Ham,Argentina,27,167,59,False
475,Robert Snodgrass,Midfielder,West Ham,Scotland,33,182,82,False
476,Mark Noble,Midfielder,West Ham,England,33,180,70,False
477,Pablo Fornals,Midfielder,West Ham,Spain,24,178,67,False
478,Declan Rice,Defender,West Ham,England,21,185,76,False
479,Tomas Soucek,Midfielder,West Ham,Czech Republic,25,192,86,False
480,Michail Antonio,Forward,West Ham,England,30,180,82,False
481,Andriy Yarmolenko,Forward,West Ham,Ukraine,30,189,81,False
482,Jarrod Bowen,Forward,West Ham,England,23,175,70,False
483,Sébastien Haller,Forward,West Ham,France,26,190,82,False
484,Saïd Benrahma,Forward,West Ham  ,Algeria,25,172,67,True
485,Rui Patrício,Goalkeeper,Wolves,Portugal,32,190,84,False
486,John Ruddy,Goalkeeper,Wolves,England,33,193,97,False
487,Willy Boly,Defender,Wolves,France,29,195,92,False
488,Conor Coady,Defender,Wolves,England,27,185,73,False
489,Jonny,Defender,Wolves,Spain,26,175,70,False
490,Oskar Buur,Defender,Wolves,Denmark,22,178,65,False
491,Marçal,Defender,Wolves,Brazil,31,178,74,False
492,Ki-Jana Hoever,Defender,Wolves,Netherlands,18,180,65,False
493,Nélson Semedo,Defender,Wolves,Portugal,26,177,67,False
494,Rayan Aït-Nouri,Defender,Wolves  ,France,19,179,70,True
495,Rúben Neves,Midfielder,Wolves,Portugal,23,180,72,False
496,Daniel Podence,Midfielder,Wolves,Portugal,24,165,58,False
497,Romain Saïss,Midfielder,Wolves,Morocco,30,190,80,False
498,João Moutinho,Midfielder,Wolves,Portugal,34,170,61,False
499,Leander Dendoncker,Midfielder,Wolves,Belgium,25,188,76,False
500,Vitinha,Midfielder,Wolves  ,Portugal,20,172,64,True
501,Meritan Shabani,Midfielder,Wolves,Germany,21,185,78,False
502,Owen Otasowie,Midfielder,Wolves,United States,19,183,82,False
503,Pedro Neto,Forward,Wolves,Portugal,20,172,69,False
504,Raúl Jiménez,Forward,Wolves,Mexico,29,190,76,False
505,Adama Traoré,Forward,Wolves,Spain,24,178,72,False
506,Fábio Silva,Forward,Wolves,Portugal,18,185,75,False
507,Leonardo Campana,Forward,Wolves,Ecuador,20,187,79,False
